Id,date,value,logId
8792009665,4/20/2016 7:27:00 AM,1,11444600597
8792009665,4/20/2016 7:28:00 AM,1,11444600597
8792009665,4/20/2016 7:29:00 AM,1,11444600597
8792009665,4/20/2016 7:30:00 AM,1,11444600597
8792009665,4/20/2016 7:31:00 AM,1,11444600597
8792009665,4/20/2016 7:32:00 AM,1,11444600597
8792009665,4/20/2016 7:33:00 AM,1,11444600597
8792009665,4/20/2016 7:34:00 AM,1,11444600597
8792009665,4/20/2016 7:35:00 AM,1,11444600597
8792009665,4/20/2016 7:36:00 AM,1,11444600597
8792009665,4/20/2016 7:37:00 AM,1,11444600597
8792009665,4/20/2016 7:38:00 AM,1,11444600597
8792009665,4/20/2016 7:39:00 AM,1,11444600597
8792009665,4/20/2016 7:40:00 AM,1,11444600597
8792009665,4/20/2016 7:41:00 AM,1,11444600597
8792009665,4/20/2016 7:42:00 AM,1,11444600597
8792009665,4/20/2016 7:43:00 AM,1,11444600597
8792009665,4/20/2016 7:44:00 AM,1,11444600597
8792009665,4/20/2016 7:45:00 AM,1,11444600597
8792009665,4/20/2016 7:46:00 AM,1,11444600597
8792009665,4/20/2016 7:47:00 AM,1,11444600597
8792009665,4/20/2016 7:48:00 AM,1,11444600597
8792009665,4/20/2016 7:49:00 AM,1,11444600597
8792009665,4/20/2016 7:50:00 AM,1,11444600597
8792009665,4/20/2016 7:51:00 AM,1,11444600597
8792009665,4/20/2016 7:52:00 AM,1,11444600597
8792009665,4/20/2016 7:53:00 AM,1,11444600597
8792009665,4/20/2016 7:54:00 AM,1,11444600597
8792009665,4/20/2016 7:55:00 AM,1,11444600597
8792009665,4/20/2016 7:56:00 AM,1,11444600597
8792009665,4/20/2016 7:57:00 AM,1,11444600597
8792009665,4/20/2016 7:58:00 AM,1,11444600597
8792009665,4/20/2016 7:59:00 AM,1,11444600597
8792009665,4/20/2016 8:00:00 AM,1,11444600597
8792009665,4/20/2016 8:01:00 AM,1,11444600597
8792009665,4/20/2016 8:02:00 AM,1,11444600597
8792009665,4/20/2016 8:03:00 AM,1,11444600597
8792009665,4/20/2016 8:04:00 AM,1,11444600597
8792009665,4/20/2016 8:05:00 AM,1,11444600597
8792009665,4/20/2016 8:06:00 AM,1,11444600597
8792009665,4/20/2016 8:07:00 AM,1,11444600597
8792009665,4/20/2016 8:08:00 AM,1,11444600597
8792009665,4/20/2016 8:09:00 AM,1,11444600597
8792009665,4/20/2016 8:10:00 AM,1,11444600597
8792009665,4/20/2016 8:11:00 AM,1,11444600597
8792009665,4/20/2016 8:12:00 AM,1,11444600597
8792009665,4/20/2016 8:13:00 AM,1,11444600597
8792009665,4/20/2016 8:14:00 AM,1,11444600597
8792009665,4/20/2016 8:15:00 AM,1,11444600597
8792009665,4/20/2016 8:16:00 AM,1,11444600597
8792009665,4/20/2016 8:17:00 AM,1,11444600597
8792009665,4/20/2016 8:18:00 AM,1,11444600597
8792009665,4/20/2016 8:19:00 AM,1,11444600597
8792009665,4/20/2016 8:20:00 AM,1,11444600597
8792009665,4/20/2016 8:21:00 AM,1,11444600597
8792009665,4/20/2016 8:22:00 AM,1,11444600597
8792009665,4/20/2016 8:23:00 AM,1,11444600597
8792009665,4/20/2016 8:24:00 AM,1,11444600597
8792009665,4/20/2016 8:25:00 AM,1,11444600597
8792009665,4/20/2016 8:26:00 AM,1,11444600597
8792009665,4/20/2016 8:27:00 AM,1,11444600597
8792009665,4/20/2016 8:28:00 AM,1,11444600597
8792009665,4/20/2016 8:29:00 AM,1,11444600597
8792009665,4/20/2016 8:30:00 AM,1,11444600597
8792009665,4/20/2016 8:31:00 AM,1,11444600597
8792009665,4/20/2016 8:32:00 AM,1,11444600597
8792009665,4/20/2016 8:33:00 AM,1,11444600597
8792009665,4/20/2016 8:34:00 AM,1,11444600597
8792009665,4/20/2016 8:35:00 AM,1,11444600597
8792009665,4/20/2016 8:36:00 AM,1,11444600597
8792009665,4/20/2016 8:37:00 AM,1,11444600597
8792009665,4/20/2016 8:38:00 AM,1,11444600597
8792009665,4/20/2016 8:39:00 AM,1,11444600597
8792009665,4/20/2016 8:40:00 AM,1,11444600597
8792009665,4/20/2016 8:41:00 AM,1,11444600597
8792009665,4/20/2016 8:42:00 AM,1,11444600597
8792009665,4/20/2016 8:43:00 AM,1,11444600597
8792009665,4/20/2016 8:44:00 AM,1,11444600597
8792009665,4/20/2016 8:45:00 AM,1,11444600597
8792009665,4/20/2016 8:46:00 AM,1,11444600597
8792009665,4/20/2016 8:47:00 AM,1,11444600597
8792009665,4/20/2016 8:48:00 AM,1,11444600597
8792009665,4/20/2016 8:49:00 AM,1,11444600597
8792009665,4/20/2016 8:50:00 AM,1,11444600597
8792009665,4/20/2016 8:51:00 AM,1,11444600597
8792009665,4/20/2016 8:52:00 AM,1,11444600597
8792009665,4/20/2016 8:53:00 AM,1,11444600597
8792009665,4/20/2016 8:54:00 AM,1,11444600597
8792009665,4/20/2016 8:55:00 AM,1,11444600597
8792009665,4/20/2016 8:56:00 AM,1,11444600597
8792009665,4/20/2016 8:57:00 AM,1,11444600597
8792009665,4/20/2016 8:58:00 AM,1,11444600597
8792009665,4/20/2016 8:59:00 AM,1,11444600597
8792009665,4/20/2016 9:00:00 AM,1,11444600597
8792009665,4/20/2016 9:01:00 AM,1,11444600597
8792009665,4/20/2016 9:02:00 AM,1,11444600597
8792009665,4/20/2016 9:03:00 AM,1,11444600597
8792009665,4/20/2016 9:04:00 AM,1,11444600597
8792009665,4/20/2016 9:05:00 AM,1,11444600597
8792009665,4/20/2016 9:06:00 AM,1,11444600597
8792009665,4/20/2016 9:07:00 AM,1,11444600597
8792009665,4/20/2016 9:08:00 AM,1,11444600597
8792009665,4/20/2016 9:09:00 AM,1,11444600597
8792009665,4/20/2016 9:10:00 AM,1,11444600597
8792009665,4/20/2016 9:11:00 AM,1,11444600597
8792009665,4/20/2016 9:12:00 AM,1,11444600597
8792009665,4/20/2016 9:13:00 AM,1,11444600597
8792009665,4/20/2016 9:14:00 AM,1,11444600597
8792009665,4/20/2016 9:15:00 AM,1,11444600597
8792009665,4/20/2016 9:16:00 AM,1,11444600597
8792009665,4/20/2016 9:17:00 AM,1,11444600597
8792009665,4/20/2016 9:18:00 AM,1,11444600597
8792009665,4/20/2016 9:19:00 AM,2,11444600597
8792009665,4/20/2016 9:20:00 AM,1,11444600597
8792009665,4/20/2016 9:21:00 AM,1,11444600597
8792009665,4/20/2016 9:22:00 AM,1,11444600597
8792009665,4/20/2016 9:23:00 AM,1,11444600597
8792009665,4/20/2016 9:24:00 AM,1,11444600597
8792009665,4/20/2016 9:25:00 AM,1,11444600597
8792009665,4/20/2016 9:26:00 AM,1,11444600597
8792009665,4/20/2016 9:27:00 AM,1,11444600597
8792009665,4/20/2016 9:28:00 AM,1,11444600597
8792009665,4/20/2016 9:29:00 AM,1,11444600597
8792009665,4/20/2016 9:30:00 AM,1,11444600597
8792009665,4/20/2016 9:31:00 AM,1,11444600597
8792009665,4/20/2016 9:32:00 AM,1,11444600597
8792009665,4/20/2016 9:33:00 AM,1,11444600597
8792009665,4/20/2016 9:34:00 AM,1,11444600597
8792009665,4/20/2016 9:35:00 AM,1,11444600597
8792009665,4/20/2016 9:36:00 AM,1,11444600597
8792009665,4/20/2016 9:37:00 AM,1,11444600597
8792009665,4/20/2016 9:38:00 AM,1,11444600597
8792009665,4/20/2016 9:39:00 AM,1,11444600597
8792009665,4/20/2016 9:40:00 AM,1,11444600597
8792009665,4/20/2016 9:41:00 AM,1,11444600597
8792009665,4/20/2016 9:42:00 AM,1,11444600597
8792009665,4/20/2016 9:43:00 AM,2,11444600597
8792009665,4/20/2016 9:44:00 AM,2,11444600597
8792009665,4/20/2016 9:45:00 AM,2,11444600597
8792009665,4/20/2016 9:46:00 AM,2,11444600597
8792009665,4/20/2016 9:47:00 AM,1,11444600597
8792009665,4/20/2016 9:48:00 AM,3,11444600597
8792009665,4/20/2016 9:49:00 AM,3,11444600597
8792009665,4/20/2016 9:50:00 AM,2,11444600597
8792009665,4/20/2016 9:51:00 AM,1,11444600597
8792009665,4/20/2016 9:52:00 AM,1,11444600597
8792009665,4/20/2016 9:53:00 AM,1,11444600597
8792009665,4/20/2016 9:54:00 AM,1,11444600597
8792009665,4/20/2016 9:55:00 AM,1,11444600597
8792009665,4/20/2016 9:56:00 AM,1,11444600597
8792009665,4/20/2016 9:57:00 AM,1,11444600597
8792009665,4/20/2016 9:58:00 AM,1,11444600597
8792009665,4/20/2016 9:59:00 AM,1,11444600597
8792009665,4/20/2016 10:00:00 AM,1,11444600597
8792009665,4/20/2016 10:01:00 AM,1,11444600597
8792009665,4/20/2016 10:02:00 AM,1,11444600597
8792009665,4/20/2016 10:03:00 AM,1,11444600597
8792009665,4/20/2016 10:04:00 AM,1,11444600597
8792009665,4/20/2016 10:05:00 AM,1,11444600597
8792009665,4/20/2016 10:06:00 AM,1,11444600597
8792009665,4/20/2016 10:07:00 AM,1,11444600597
8792009665,4/20/2016 10:08:00 AM,1,11444600597
8792009665,4/20/2016 10:09:00 AM,1,11444600597
8792009665,4/20/2016 10:10:00 AM,1,11444600597
8792009665,4/20/2016 10:11:00 AM,1,11444600597
8792009665,4/20/2016 10:12:00 AM,1,11444600597
8792009665,4/20/2016 10:13:00 AM,1,11444600597
8792009665,4/20/2016 10:14:00 AM,1,11444600597
8792009665,4/20/2016 10:15:00 AM,1,11444600597
8792009665,4/20/2016 10:16:00 AM,1,11444600597
8792009665,4/20/2016 10:17:00 AM,1,11444600597
8792009665,4/20/2016 10:18:00 AM,1,11444600597
8792009665,4/20/2016 10:19:00 AM,1,11444600597
8792009665,4/20/2016 10:20:00 AM,1,11444600597
8792009665,4/20/2016 10:21:00 AM,1,11444600597
8792009665,4/20/2016 10:22:00 AM,1,11444600597
8792009665,4/20/2016 10:23:00 AM,1,11444600597
8792009665,4/20/2016 10:24:00 AM,1,11444600597
8792009665,4/20/2016 10:25:00 AM,1,11444600597
8792009665,4/20/2016 10:26:00 AM,1,11444600597
8792009665,4/20/2016 10:27:00 AM,1,11444600597
8792009665,4/20/2016 10:28:00 AM,1,11444600597
8792009665,4/20/2016 10:29:00 AM,1,11444600597
8792009665,4/20/2016 10:30:00 AM,1,11444600597
8792009665,4/20/2016 10:31:00 AM,1,11444600597
8792009665,4/20/2016 10:32:00 AM,1,11444600597
8792009665,4/20/2016 10:33:00 AM,1,11444600597
8792009665,4/20/2016 10:34:00 AM,1,11444600597
8792009665,4/20/2016 10:35:00 AM,1,11444600597
8792009665,4/20/2016 10:36:00 AM,1,11444600597
8792009665,4/20/2016 10:37:00 AM,1,11444600597
8792009665,4/20/2016 10:38:00 AM,1,11444600597
8792009665,4/20/2016 10:39:00 AM,1,11444600597
8792009665,4/20/2016 10:40:00 AM,1,11444600597
8792009665,4/20/2016 10:41:00 AM,1,11444600597
8792009665,4/20/2016 10:42:00 AM,1,11444600597
8792009665,4/20/2016 10:43:00 AM,1,11444600597
8792009665,4/20/2016 10:44:00 AM,1,11444600597
8792009665,4/20/2016 10:45:00 AM,1,11444600597
8792009665,4/20/2016 10:46:00 AM,1,11444600597
8792009665,4/20/2016 10:47:00 AM,1,11444600597
8792009665,4/20/2016 10:48:00 AM,1,11444600597
8792009665,4/20/2016 10:49:00 AM,1,11444600597
8792009665,4/20/2016 10:50:00 AM,1,11444600597
8792009665,4/20/2016 10:51:00 AM,1,11444600597
8792009665,4/20/2016 10:52:00 AM,1,11444600597
8792009665,4/20/2016 10:53:00 AM,2,11444600597
8792009665,4/20/2016 10:54:00 AM,2,11444600597
8792009665,4/20/2016 10:55:00 AM,1,11444600597
8792009665,4/20/2016 10:56:00 AM,1,11444600597
8792009665,4/20/2016 10:57:00 AM,1,11444600597
8792009665,4/20/2016 10:58:00 AM,1,11444600597
8792009665,4/20/2016 10:59:00 AM,1,11444600597
8792009665,4/20/2016 11:00:00 AM,1,11444600597
8792009665,4/20/2016 11:01:00 AM,1,11444600597
8792009665,4/20/2016 11:02:00 AM,1,11444600597
8792009665,4/20/2016 11:03:00 AM,1,11444600597
8792009665,4/20/2016 11:04:00 AM,1,11444600597
8792009665,4/20/2016 11:05:00 AM,1,11444600597
8792009665,4/20/2016 11:06:00 AM,1,11444600597
8792009665,4/20/2016 11:07:00 AM,1,11444600597
8792009665,4/20/2016 11:08:00 AM,1,11444600597
8792009665,4/20/2016 11:09:00 AM,1,11444600597
8792009665,4/20/2016 11:10:00 AM,1,11444600597
8792009665,4/20/2016 11:11:00 AM,1,11444600597
8792009665,4/20/2016 11:12:00 AM,1,11444600597
8792009665,4/20/2016 11:13:00 AM,1,11444600597
8792009665,4/20/2016 11:14:00 AM,1,11444600597
8792009665,4/20/2016 11:15:00 AM,1,11444600597
8792009665,4/20/2016 11:16:00 AM,1,11444600597
8792009665,4/20/2016 11:17:00 AM,1,11444600597
8792009665,4/20/2016 11:18:00 AM,1,11444600597
8792009665,4/20/2016 11:19:00 AM,1,11444600597
8792009665,4/22/2016 2:02:00 AM,3,11459956046
8792009665,4/22/2016 2:03:00 AM,3,11459956046
8792009665,4/22/2016 2:04:00 AM,3,11459956046
8792009665,4/22/2016 2:05:00 AM,3,11459956046
8792009665,4/22/2016 2:06:00 AM,2,11459956046
8792009665,4/22/2016 2:07:00 AM,2,11459956046
8792009665,4/22/2016 2:08:00 AM,1,11459956046
8792009665,4/22/2016 2:09:00 AM,1,11459956046
8792009665,4/22/2016 2:10:00 AM,1,11459956046
8792009665,4/22/2016 2:11:00 AM,1,11459956046
8792009665,4/22/2016 2:12:00 AM,1,11459956046
8792009665,4/22/2016 2:13:00 AM,1,11459956046
8792009665,4/22/2016 2:14:00 AM,1,11459956046
8792009665,4/22/2016 2:15:00 AM,1,11459956046
8792009665,4/22/2016 2:16:00 AM,1,11459956046
8792009665,4/22/2016 2:17:00 AM,1,11459956046
8792009665,4/22/2016 2:18:00 AM,1,11459956046
8792009665,4/22/2016 2:19:00 AM,1,11459956046
8792009665,4/22/2016 2:20:00 AM,1,11459956046
8792009665,4/22/2016 2:21:00 AM,1,11459956046
8792009665,4/22/2016 2:22:00 AM,1,11459956046
8792009665,4/22/2016 2:23:00 AM,1,11459956046
8792009665,4/22/2016 2:24:00 AM,1,11459956046
8792009665,4/22/2016 2:25:00 AM,1,11459956046
8792009665,4/22/2016 2:26:00 AM,1,11459956046
8792009665,4/22/2016 2:27:00 AM,1,11459956046
8792009665,4/22/2016 2:28:00 AM,1,11459956046
8792009665,4/22/2016 2:29:00 AM,1,11459956046
8792009665,4/22/2016 2:30:00 AM,1,11459956046
8792009665,4/22/2016 2:31:00 AM,1,11459956046
8792009665,4/22/2016 2:32:00 AM,1,11459956046
8792009665,4/22/2016 2:33:00 AM,1,11459956046
8792009665,4/22/2016 2:34:00 AM,1,11459956046
8792009665,4/22/2016 2:35:00 AM,1,11459956046
8792009665,4/22/2016 2:36:00 AM,1,11459956046
8792009665,4/22/2016 2:37:00 AM,1,11459956046
8792009665,4/22/2016 2:38:00 AM,1,11459956046
8792009665,4/22/2016 2:39:00 AM,1,11459956046
8792009665,4/22/2016 2:40:00 AM,1,11459956046
8792009665,4/22/2016 2:41:00 AM,1,11459956046
8792009665,4/22/2016 2:42:00 AM,1,11459956046
8792009665,4/22/2016 2:43:00 AM,1,11459956046
8792009665,4/22/2016 2:44:00 AM,1,11459956046
8792009665,4/22/2016 2:45:00 AM,1,11459956046
8792009665,4/22/2016 2:46:00 AM,1,11459956046
8792009665,4/22/2016 2:47:00 AM,1,11459956046
8792009665,4/22/2016 2:48:00 AM,1,11459956046
8792009665,4/22/2016 2:49:00 AM,1,11459956046
8792009665,4/22/2016 2:50:00 AM,1,11459956046
8792009665,4/22/2016 2:51:00 AM,1,11459956046
8792009665,4/22/2016 2:52:00 AM,1,11459956046
8792009665,4/22/2016 2:53:00 AM,1,11459956046
8792009665,4/22/2016 2:54:00 AM,1,11459956046
8792009665,4/22/2016 2:55:00 AM,1,11459956046
8792009665,4/22/2016 2:56:00 AM,1,11459956046
8792009665,4/22/2016 2:57:00 AM,1,11459956046
8792009665,4/22/2016 2:58:00 AM,1,11459956046
8792009665,4/22/2016 2:59:00 AM,1,11459956046
8792009665,4/22/2016 3:00:00 AM,1,11459956046
8792009665,4/22/2016 3:01:00 AM,1,11459956046
8792009665,4/22/2016 3:02:00 AM,1,11459956046
8792009665,4/22/2016 3:03:00 AM,1,11459956046
8792009665,4/22/2016 3:04:00 AM,1,11459956046
8792009665,4/22/2016 3:05:00 AM,1,11459956046
8792009665,4/22/2016 3:06:00 AM,1,11459956046
8792009665,4/22/2016 3:07:00 AM,1,11459956046
8792009665,4/22/2016 3:08:00 AM,1,11459956046
8792009665,4/22/2016 3:09:00 AM,1,11459956046
8792009665,4/22/2016 3:10:00 AM,1,11459956046
8792009665,4/22/2016 3:11:00 AM,1,11459956046
8792009665,4/22/2016 3:12:00 AM,1,11459956046
8792009665,4/22/2016 3:13:00 AM,1,11459956046
8792009665,4/22/2016 3:14:00 AM,1,11459956046
8792009665,4/22/2016 3:15:00 AM,1,11459956046
8792009665,4/22/2016 3:16:00 AM,1,11459956046
8792009665,4/22/2016 3:17:00 AM,1,11459956046
8792009665,4/22/2016 3:18:00 AM,1,11459956046
8792009665,4/22/2016 3:19:00 AM,1,11459956046
8792009665,4/22/2016 3:20:00 AM,1,11459956046
8792009665,4/22/2016 3:21:00 AM,1,11459956046
8792009665,4/22/2016 3:22:00 AM,1,11459956046
8792009665,4/22/2016 3:23:00 AM,1,11459956046
8792009665,4/22/2016 3:24:00 AM,1,11459956046
8792009665,4/22/2016 3:25:00 AM,1,11459956046
8792009665,4/22/2016 3:26:00 AM,1,11459956046
8792009665,4/22/2016 3:27:00 AM,1,11459956046
8792009665,4/22/2016 3:28:00 AM,1,11459956046
8792009665,4/22/2016 3:29:00 AM,1,11459956046
8792009665,4/22/2016 3:30:00 AM,1,11459956046
8792009665,4/22/2016 3:31:00 AM,1,11459956046
8792009665,4/22/2016 3:32:00 AM,1,11459956046
8792009665,4/22/2016 3:33:00 AM,1,11459956046
8792009665,4/22/2016 3:34:00 AM,1,11459956046
8792009665,4/22/2016 3:35:00 AM,1,11459956046
8792009665,4/22/2016 3:36:00 AM,1,11459956046
8792009665,4/22/2016 3:37:00 AM,1,11459956046
8792009665,4/22/2016 3:38:00 AM,1,11459956046
8792009665,4/22/2016 3:39:00 AM,1,11459956046
8792009665,4/22/2016 3:40:00 AM,1,11459956046
8792009665,4/22/2016 3:41:00 AM,1,11459956046
8792009665,4/22/2016 3:42:00 AM,1,11459956046
8792009665,4/22/2016 3:43:00 AM,1,11459956046
8792009665,4/22/2016 3:44:00 AM,1,11459956046
8792009665,4/22/2016 3:45:00 AM,1,11459956046
8792009665,4/22/2016 3:46:00 AM,1,11459956046
8792009665,4/22/2016 3:47:00 AM,1,11459956046
8792009665,4/22/2016 3:48:00 AM,1,11459956046
8792009665,4/22/2016 3:49:00 AM,1,11459956046
8792009665,4/22/2016 3:50:00 AM,1,11459956046
8792009665,4/22/2016 3:51:00 AM,1,11459956046
8792009665,4/22/2016 3:52:00 AM,2,11459956046
8792009665,4/22/2016 3:53:00 AM,2,11459956046
8792009665,4/22/2016 3:54:00 AM,1,11459956046
8792009665,4/22/2016 3:55:00 AM,1,11459956046
8792009665,4/22/2016 3:56:00 AM,1,11459956046
8792009665,4/22/2016 3:57:00 AM,1,11459956046
8792009665,4/22/2016 3:58:00 AM,1,11459956046
8792009665,4/22/2016 3:59:00 AM,1,11459956046
8792009665,4/22/2016 4:00:00 AM,1,11459956046
8792009665,4/22/2016 4:01:00 AM,1,11459956046
8792009665,4/22/2016 4:02:00 AM,1,11459956046
8792009665,4/22/2016 4:03:00 AM,1,11459956046
8792009665,4/22/2016 4:04:00 AM,1,11459956046
8792009665,4/22/2016 4:05:00 AM,1,11459956046
8792009665,4/22/2016 4:06:00 AM,1,11459956046
8792009665,4/22/2016 4:07:00 AM,1,11459956046
8792009665,4/22/2016 4:08:00 AM,1,11459956046
8792009665,4/22/2016 4:09:00 AM,1,11459956046
8792009665,4/22/2016 4:10:00 AM,1,11459956046
8792009665,4/22/2016 4:11:00 AM,1,11459956046
8792009665,4/22/2016 4:12:00 AM,1,11459956046
8792009665,4/22/2016 4:13:00 AM,1,11459956046
8792009665,4/22/2016 4:14:00 AM,1,11459956046
8792009665,4/22/2016 4:15:00 AM,1,11459956046
8792009665,4/22/2016 4:16:00 AM,1,11459956046
8792009665,4/22/2016 4:17:00 AM,1,11459956046
8792009665,4/22/2016 4:18:00 AM,1,11459956046
8792009665,4/22/2016 4:19:00 AM,1,11459956046
8792009665,4/22/2016 4:20:00 AM,1,11459956046
8792009665,4/22/2016 4:21:00 AM,1,11459956046
8792009665,4/22/2016 4:22:00 AM,1,11459956046
8792009665,4/22/2016 4:23:00 AM,1,11459956046
8792009665,4/22/2016 4:24:00 AM,1,11459956046
8792009665,4/22/2016 4:25:00 AM,1,11459956046
8792009665,4/22/2016 4:26:00 AM,1,11459956046
8792009665,4/22/2016 4:27:00 AM,1,11459956046
8792009665,4/22/2016 4:28:00 AM,1,11459956046
8792009665,4/22/2016 4:29:00 AM,1,11459956046
8792009665,4/22/2016 4:30:00 AM,1,11459956046
8792009665,4/22/2016 4:31:00 AM,1,11459956046
8792009665,4/22/2016 4:32:00 AM,1,11459956046
8792009665,4/22/2016 4:33:00 AM,1,11459956046
8792009665,4/22/2016 4:34:00 AM,1,11459956046
8792009665,4/22/2016 4:35:00 AM,1,11459956046
8792009665,4/22/2016 4:36:00 AM,1,11459956046
8792009665,4/22/2016 4:37:00 AM,1,11459956046
8792009665,4/22/2016 4:38:00 AM,1,11459956046
8792009665,4/22/2016 4:39:00 AM,1,11459956046
8792009665,4/22/2016 4:40:00 AM,1,11459956046
8792009665,4/22/2016 4:41:00 AM,1,11459956046
8792009665,4/22/2016 4:42:00 AM,1,11459956046
8792009665,4/22/2016 4:43:00 AM,1,11459956046
8792009665,4/22/2016 4:44:00 AM,1,11459956046
8792009665,4/22/2016 4:45:00 AM,1,11459956046
8792009665,4/22/2016 4:46:00 AM,1,11459956046
8792009665,4/22/2016 4:47:00 AM,1,11459956046
8792009665,4/22/2016 4:48:00 AM,1,11459956046
8792009665,4/22/2016 4:49:00 AM,1,11459956046
8792009665,4/22/2016 4:50:00 AM,1,11459956046
8792009665,4/22/2016 4:51:00 AM,1,11459956046
8792009665,4/22/2016 4:52:00 AM,1,11459956046
8792009665,4/22/2016 4:53:00 AM,1,11459956046
8792009665,4/22/2016 4:54:00 AM,1,11459956046
8792009665,4/22/2016 4:55:00 AM,1,11459956046
8792009665,4/22/2016 4:56:00 AM,1,11459956046
8792009665,4/22/2016 4:57:00 AM,1,11459956046
8792009665,4/22/2016 4:58:00 AM,1,11459956046
8792009665,4/22/2016 4:59:00 AM,1,11459956046
8792009665,4/22/2016 5:00:00 AM,1,11459956046
8792009665,4/22/2016 5:01:00 AM,1,11459956046
8792009665,4/22/2016 5:02:00 AM,1,11459956046
8792009665,4/22/2016 5:03:00 AM,1,11459956046
8792009665,4/22/2016 5:04:00 AM,1,11459956046
8792009665,4/22/2016 5:05:00 AM,1,11459956046
8792009665,4/22/2016 5:06:00 AM,1,11459956046
8792009665,4/22/2016 5:07:00 AM,1,11459956046
8792009665,4/22/2016 5:08:00 AM,1,11459956046
8792009665,4/22/2016 5:09:00 AM,1,11459956046
8792009665,4/22/2016 5:10:00 AM,1,11459956046
8792009665,4/22/2016 5:11:00 AM,1,11459956046
8792009665,4/22/2016 5:12:00 AM,1,11459956046
8792009665,4/22/2016 5:13:00 AM,1,11459956046
8792009665,4/22/2016 5:14:00 AM,1,11459956046
8792009665,4/22/2016 5:15:00 AM,1,11459956046
8792009665,4/22/2016 5:16:00 AM,1,11459956046
8792009665,4/22/2016 5:17:00 AM,1,11459956046
8792009665,4/22/2016 5:18:00 AM,1,11459956046
8792009665,4/22/2016 5:19:00 AM,1,11459956046
8792009665,4/22/2016 5:20:00 AM,1,11459956046
8792009665,4/22/2016 5:21:00 AM,1,11459956046
8792009665,4/22/2016 5:22:00 AM,1,11459956046
8792009665,4/22/2016 5:23:00 AM,2,11459956046
8792009665,4/22/2016 5:24:00 AM,2,11459956046
8792009665,4/22/2016 5:25:00 AM,2,11459956046
8792009665,4/22/2016 5:26:00 AM,2,11459956046
8792009665,4/22/2016 5:27:00 AM,2,11459956046
8792009665,4/22/2016 5:28:00 AM,1,11459956046
8792009665,4/22/2016 5:29:00 AM,1,11459956046
8792009665,4/22/2016 5:30:00 AM,1,11459956046
8792009665,4/22/2016 5:31:00 AM,1,11459956046
8792009665,4/22/2016 5:32:00 AM,1,11459956046
8792009665,4/22/2016 5:33:00 AM,1,11459956046
8792009665,4/22/2016 5:34:00 AM,1,11459956046
8792009665,4/22/2016 5:35:00 AM,1,11459956046
8792009665,4/22/2016 5:36:00 AM,1,11459956046
8792009665,4/22/2016 5:37:00 AM,1,11459956046
8792009665,4/22/2016 5:38:00 AM,1,11459956046
8792009665,4/22/2016 5:39:00 AM,1,11459956046
8792009665,4/22/2016 5:40:00 AM,1,11459956046
8792009665,4/22/2016 5:41:00 AM,1,11459956046
8792009665,4/22/2016 5:42:00 AM,1,11459956046
8792009665,4/22/2016 5:43:00 AM,1,11459956046
8792009665,4/22/2016 5:44:00 AM,1,11459956046
8792009665,4/22/2016 5:45:00 AM,1,11459956046
8792009665,4/22/2016 5:46:00 AM,1,11459956046
8792009665,4/22/2016 5:47:00 AM,1,11459956046
8792009665,4/22/2016 5:48:00 AM,1,11459956046
8792009665,4/22/2016 5:49:00 AM,1,11459956046
8792009665,4/22/2016 5:50:00 AM,1,11459956046
8792009665,4/22/2016 5:51:00 AM,1,11459956046
8792009665,4/22/2016 5:52:00 AM,1,11459956046
8792009665,4/22/2016 5:53:00 AM,1,11459956046
8792009665,4/22/2016 5:54:00 AM,1,11459956046
8792009665,4/22/2016 5:55:00 AM,1,11459956046
8792009665,4/22/2016 5:56:00 AM,1,11459956046
8792009665,4/22/2016 5:57:00 AM,1,11459956046
8792009665,4/22/2016 5:58:00 AM,1,11459956046
8792009665,4/22/2016 5:59:00 AM,1,11459956046
8792009665,4/22/2016 6:00:00 AM,1,11459956046
8792009665,4/22/2016 6:01:00 AM,1,11459956046
8792009665,4/22/2016 6:02:00 AM,1,11459956046
8792009665,4/22/2016 6:03:00 AM,1,11459956046
8792009665,4/22/2016 6:04:00 AM,1,11459956046
8792009665,4/22/2016 6:05:00 AM,1,11459956046
8792009665,4/22/2016 6:06:00 AM,1,11459956046
8792009665,4/22/2016 6:07:00 AM,1,11459956046
8792009665,4/22/2016 6:08:00 AM,1,11459956046
8792009665,4/22/2016 6:09:00 AM,1,11459956046
8792009665,4/22/2016 6:10:00 AM,1,11459956046
8792009665,4/22/2016 6:11:00 AM,1,11459956046
8792009665,4/22/2016 6:12:00 AM,1,11459956046
8792009665,4/22/2016 6:13:00 AM,1,11459956046
8792009665,4/22/2016 6:14:00 AM,1,11459956046
8792009665,4/22/2016 6:15:00 AM,1,11459956046
8792009665,4/22/2016 6:16:00 AM,1,11459956046
8792009665,4/22/2016 6:17:00 AM,1,11459956046
8792009665,4/22/2016 6:18:00 AM,1,11459956046
8792009665,4/22/2016 6:19:00 AM,1,11459956046
8792009665,4/22/2016 6:20:00 AM,1,11459956046
8792009665,4/22/2016 6:21:00 AM,1,11459956046
8792009665,4/22/2016 6:22:00 AM,1,11459956046
8792009665,4/22/2016 6:23:00 AM,1,11459956046
8792009665,4/22/2016 6:24:00 AM,1,11459956046
8792009665,4/22/2016 6:25:00 AM,1,11459956046
8792009665,4/22/2016 6:26:00 AM,1,11459956046
8792009665,4/22/2016 6:27:00 AM,1,11459956046
